Degree,Actual,LOMAX,GLM Type-I,GLM Type-II,GLM Type-III,GLM Type-IV,,PowerLaw_Estimated,Pareto_Estimated,Lognormal_Estimated,PowerLaw_Cutoff_Estimated,Exponential_Estimated
2702,0,0.018642434,0.016226782,0.017891572,0.005024397,0.004574671,,0.154278987,0.254915339,0.000991618,6.26E-17,4.20E-51
2703,0,0.018625851,0.016212073,0.017875579,0.005018984,0.004569647,,0.154186217,0.254775938,0.000990102,6.16E-17,4.01E-51
2704,0,0.018609288,0.016197382,0.017859607,0.005013579,0.00456463,,0.154093537,0.254636665,0.000988588,6.07E-17,3.83E-51
2705,0,0.018592747,0.01618271,0.017843654,0.005008182,0.004559621,,0.154000946,0.25449752,0.000987077,5.98E-17,3.66E-51
2706,0,0.018576227,0.016168057,0.017827722,0.005002793,0.004554619,,0.153908446,0.254358502,0.000985569,5.89E-17,3.49E-51
2707,0,0.018559727,0.016153422,0.01781181,0.004997411,0.004549625,,0.153816035,0.254219611,0.000984064,5.80E-17,3.33E-51
2708,0,0.018543248,0.016138806,0.017795918,0.004992037,0.004544637,,0.153723714,0.254080848,0.000982561,5.71E-17,3.18E-51
2709,0,0.018526789,0.016124209,0.017780045,0.004986671,0.004539657,,0.153631483,0.253942211,0.000981062,5.62E-17,3.04E-51
2710,0,0.018510351,0.01610963,0.017764193,0.004981313,0.004534684,,0.15353934,0.253803701,0.000979565,5.54E-17,2.90E-51
2711,0,0.018493934,0.01609507,0.017748361,0.004975962,0.004529719,,0.153447287,0.253665318,0.00097807,5.45E-17,2.77E-51
2712,0,0.018477538,0.016080528,0.017732549,0.004970619,0.004524761,,0.153355323,0.253527061,0.000976579,5.37E-17,2.65E-51
2713,0,0.018461162,0.016066005,0.017716756,0.004965284,0.00451981,,0.153263448,0.253388931,0.00097509,5.29E-17,2.53E-51
2714,0,0.018444806,0.0160515,0.017700984,0.004959956,0.004514866,,0.153171662,0.253250926,0.000973604,5.21E-17,2.42E-51
2715,0,0.018428471,0.016037014,0.017685231,0.004954637,0.004509929,,0.153079965,0.253113048,0.000972121,5.13E-17,2.31E-51
2716,0,0.018412157,0.016022546,0.017669498,0.004949324,0.004505,,0.152988356,0.252975295,0.000970641,5.06E-17,2.20E-51
2717,0,0.018395863,0.016008096,0.017653785,0.00494402,0.004500078,,0.152896836,0.252837668,0.000969163,4.98E-17,2.10E-51
2718,0,0.018379589,0.015993665,0.017638091,0.004938723,0.004495163,,0.152805404,0.252700167,0.000967688,4.90E-17,2.01E-51
2719,0,0.018363335,0.015979252,0.017622418,0.004933433,0.004490255,,0.15271406,0.25256279,0.000966216,4.83E-17,1.92E-51
2720,0,0.018347102,0.015964857,0.017606763,0.004928152,0.004485354,,0.152622805,0.252425539,0.000964746,4.76E-17,1.83E-51
2721,0,0.018330889,0.015950481,0.017591129,0.004922877,0.00448046,,0.152531638,0.252288413,0.000963279,4.68E-17,1.75E-51
2722,0,0.018314697,0.015936122,0.017575514,0.004917611,0.004475574,,0.152440558,0.252151412,0.000961815,4.61E-17,1.67E-51
2723,0,0.018298525,0.015921782,0.017559919,0.004912352,0.004470695,,0.152349567,0.252014536,0.000960354,4.54E-17,1.60E-51
2724,0,0.018282372,0.01590746,0.017544343,0.0049071,0.004465822,,0.152258663,0.251877783,0.000958895,4.48E-17,1.53E-51
2725,0,0.01826624,0.015893156,0.017528787,0.004901856,0.004460957,,0.152167846,0.251741156,0.000957439,4.41E-17,1.46E-51
2726,0,0.018250129,0.015878871,0.01751325,0.00489662,0.004456099,,0.152077118,0.251604652,0.000955985,4.34E-17,1.39E-51
2727,0,0.018234037,0.015864603,0.017497732,0.004891391,0.004451248,,0.151986476,0.251468273,0.000954535,4.28E-17,1.33E-51
2728,0,0.018217965,0.015850353,0.017482234,0.004886169,0.004446404,,0.151895922,0.251332017,0.000953086,4.21E-17,1.27E-51
2729,0,0.018201913,0.015836122,0.017466756,0.004880955,0.004441567,,0.151805455,0.251195886,0.000951641,4.15E-17,1.21E-51
2730,0,0.018185882,0.015821908,0.017451296,0.004875749,0.004436737,,0.151715074,0.251059877,0.000950198,4.09E-17,1.16E-51
2731,0,0.01816987,0.015807712,0.017435857,0.00487055,0.004431914,,0.151624781,0.250923992,0.000948758,4.02E-17,1.11E-51
2732,0,0.018153878,0.015793534,0.017420436,0.004865358,0.004427098,,0.151534574,0.250788231,0.000947321,3.96E-17,1.06E-51
2733,0,0.018137906,0.015779374,0.017405034,0.004860174,0.004422288,,0.151444455,0.250652592,0.000945886,3.90E-17,1.01E-51
2734,0,0.018121954,0.015765232,0.017389652,0.004854997,0.004417486,,0.151354421,0.250517077,0.000944453,3.84E-17,9.63E-52
2735,1,0.018106022,0.015751108,0.017374289,0.004849827,0.004412691,,0.151264474,0.250381684,0.000943024,3.79E-17,9.20E-52
2736,0,0.018090109,0.015737001,0.017358945,0.004844665,0.004407903,,0.151174614,0.250246414,0.000941597,3.73E-17,8.79E-52
2737,0,0.018074217,0.015722913,0.017343621,0.004839511,0.004403122,,0.151084839,0.250111266,0.000940172,3.67E-17,8.39E-52
2738,0,0.018058344,0.015708842,0.017328315,0.004834363,0.004398347,,0.150995151,0.249976241,0.000938751,3.62E-17,8.01E-52
2739,0,0.018042491,0.015694788,0.017313028,0.004829223,0.00439358,,0.150905548,0.249841338,0.000937331,3.56E-17,7.65E-52
2740,0,0.018026657,0.015680753,0.017297761,0.00482409,0.004388819,,0.150816032,0.249706556,0.000935915,3.51E-17,7.31E-52
2741,0,0.018010843,0.015666735,0.017282512,0.004818965,0.004384066,,0.150726601,0.249571897,0.000934501,3.46E-17,6.98E-52
2742,0,0.017995049,0.015652734,0.017267283,0.004813847,0.004379319,,0.150637256,0.249437359,0.000933089,3.40E-17,6.67E-52
2743,0,0.017979274,0.015638752,0.017252072,0.004808736,0.004374579,,0.150547996,0.249302943,0.00093168,3.35E-17,6.37E-52
2744,0,0.017963519,0.015624787,0.017236881,0.004803633,0.004369846,,0.150458822,0.249168649,0.000930274,3.30E-17,6.08E-52
2745,0,0.017947783,0.015610839,0.017221708,0.004798536,0.004365119,,0.150369733,0.249034475,0.00092887,3.25E-17,5.81E-52
2746,0,0.017932067,0.015596909,0.017206554,0.004793447,0.0043604,,0.150280729,0.248900423,0.000927469,3.20E-17,5.55E-52
2747,0,0.017916371,0.015582996,0.017191419,0.004788366,0.004355687,,0.15019181,0.248766491,0.000926071,3.15E-17,5.30E-52
2748,0,0.017900693,0.015569101,0.017176302,0.004783291,0.004350981,,0.150102976,0.248632681,0.000924675,3.11E-17,5.06E-52
2749,0,0.017885035,0.015555223,0.017161205,0.004778224,0.004346282,,0.150014227,0.248498991,0.000923281,3.06E-17,4.83E-52
2750,0,0.017869397,0.015541363,0.017146126,0.004773164,0.00434159,,0.149925563,0.248365421,0.00092189,3.01E-17,4.62E-52
2751,0,0.017853778,0.01552752,0.017131066,0.004768111,0.004336904,,0.149836983,0.248231972,0.000920502,2.97E-17,4.41E-52
2752,0,0.017838178,0.015513694,0.017116024,0.004763065,0.004332225,,0.149748488,0.248098643,0.000919116,2.92E-17,4.21E-52
2753,0,0.017822597,0.015499886,0.017101002,0.004758026,0.004327553,,0.149660078,0.247965434,0.000917733,2.88E-17,4.02E-52
2754,0,0.017807036,0.015486095,0.017085997,0.004752995,0.004322888,,0.149571751,0.247832344,0.000916352,2.84E-17,3.84E-52
2755,0,0.017791494,0.015472321,0.017071012,0.00474797,0.004318229,,0.149483509,0.247699375,0.000914973,2.79E-17,3.67E-52
2756,0,0.01777597,0.015458565,0.017056045,0.004742953,0.004313577,,0.14939535,0.247566525,0.000913598,2.75E-17,3.50E-52
2757,0,0.017760467,0.015444825,0.017041096,0.004737943,0.004308932,,0.149307276,0.247433794,0.000912224,2.71E-17,3.35E-52
2758,0,0.017744982,0.015431103,0.017026166,0.00473294,0.004304293,,0.149219286,0.247301183,0.000910853,2.67E-17,3.19E-52
2759,0,0.017729516,0.015417398,0.017011254,0.004727944,0.004299661,,0.149131379,0.247168691,0.000909485,2.63E-17,3.05E-52
2760,0,0.01771407,0.01540371,0.016996361,0.004722955,0.004295036,,0.149043556,0.247036318,0.000908119,2.59E-17,2.91E-52
2761,0,0.017698642,0.015390039,0.016981487,0.004717973,0.004290417,,0.148955816,0.246904063,0.000906756,2.55E-17,2.78E-52
2762,0,0.017683233,0.015376386,0.01696663,0.004712999,0.004285805,,0.14886816,0.246771927,0.000905395,2.51E-17,2.66E-52
2763,0,0.017667844,0.015362749,0.016951792,0.004708031,0.004281199,,0.148780587,0.24663991,0.000904037,2.47E-17,2.54E-52
2764,0,0.017652473,0.015349129,0.016936972,0.00470307,0.0042766,,0.148693097,0.246508011,0.000902681,2.44E-17,2.42E-52
2765,0,0.017637121,0.015335527,0.016922171,0.004698117,0.004272008,,0.14860569,0.24637623,0.000901327,2.40E-17,2.32E-52
2766,0,0.017621788,0.015321941,0.016907388,0.00469317,0.004267422,,0.148518367,0.246244568,0.000899976,2.36E-17,2.21E-52
2767,0,0.017606474,0.015308372,0.016892623,0.00468823,0.004262843,,0.148431126,0.246113023,0.000898627,2.33E-17,2.11E-52
2768,0,0.017591179,0.01529482,0.016877876,0.004683297,0.00425827,,0.148343967,0.245981596,0.000897281,2.29E-17,2.02E-52
2769,0,0.017575902,0.015281285,0.016863148,0.004678372,0.004253704,,0.148256892,0.245850287,0.000895938,2.26E-17,1.93E-52
2770,0,0.017560645,0.015267767,0.016848437,0.004673453,0.004249145,,0.148169899,0.245719095,0.000894596,2.22E-17,1.84E-52
2771,0,0.017545406,0.015254265,0.016833745,0.004668541,0.004244591,,0.148082988,0.24558802,0.000893257,2.19E-17,1.76E-52
2772,0,0.017530185,0.015240781,0.016819071,0.004663636,0.004240045,,0.14799616,0.245457063,0.000891921,2.16E-17,1.68E-52
2773,0,0.017514984,0.015227313,0.016804414,0.004658738,0.004235505,,0.147909414,0.245326223,0.000890587,2.12E-17,1.60E-52
2774,0,0.017499801,0.015213862,0.016789776,0.004653847,0.004230971,,0.14782275,0.245195499,0.000889255,2.09E-17,1.53E-52
2775,0,0.017484636,0.015200427,0.016775156,0.004648962,0.004226444,,0.147736168,0.245064893,0.000887926,2.06E-17,1.46E-52
2776,0,0.017469491,0.01518701,0.016760554,0.004644085,0.004221923,,0.147649668,0.244934402,0.000886599,2.03E-17,1.40E-52
2777,0,0.017454363,0.015173609,0.01674597,0.004639214,0.004217409,,0.147563249,0.244804029,0.000885275,2.00E-17,1.33E-52
2778,0,0.017439254,0.015160224,0.016731403,0.004634351,0.004212901,,0.147476913,0.244673771,0.000883953,1.97E-17,1.27E-52
2779,0,0.017424164,0.015146856,0.016716855,0.004629494,0.0042084,,0.147390658,0.24454363,0.000882633,1.94E-17,1.22E-52
2780,0,0.017409092,0.015133505,0.016702324,0.004624644,0.004203905,,0.147304484,0.244413605,0.000881316,1.91E-17,1.16E-52
2781,0,0.017394039,0.01512017,0.016687812,0.0046198,0.004199417,,0.147218392,0.244283696,0.000880001,1.88E-17,1.11E-52
2782,0,0.017379004,0.015106852,0.016673317,0.004614964,0.004194934,,0.147132381,0.244153902,0.000878689,1.85E-17,1.06E-52
2783,0,0.017363987,0.015093551,0.01665884,0.004610134,0.004190459,,0.147046451,0.244024224,0.000877379,1.82E-17,1.01E-52
2784,0,0.017348989,0.015080265,0.01664438,0.004605311,0.004185989,,0.146960602,0.243894661,0.000876071,1.80E-17,9.67E-53
2785,0,0.017334009,0.015066997,0.016629938,0.004600495,0.004181526,,0.146874834,0.243765214,0.000874766,1.77E-17,9.23E-53
2786,0,0.017319047,0.015053744,0.016615514,0.004595686,0.004177069,,0.146789146,0.243635882,0.000873463,1.74E-17,8.82E-53
2787,0,0.017304104,0.015040508,0.016601108,0.004590883,0.004172619,,0.14670354,0.243506664,0.000872162,1.72E-17,8.42E-53
2788,0,0.017289179,0.015027289,0.016586719,0.004586087,0.004168175,,0.146618014,0.243377562,0.000870864,1.69E-17,8.04E-53
2789,0,0.017274272,0.015014085,0.016572348,0.004581298,0.004163737,,0.146532569,0.243248574,0.000869568,1.66E-17,7.68E-53
2790,0,0.017259383,0.015000899,0.016557995,0.004576516,0.004159306,,0.146447204,0.243119701,0.000868274,1.64E-17,7.34E-53
2791,0,0.017244512,0.014987728,0.016543659,0.00457174,0.004154881,,0.146361919,0.242990942,0.000866982,1.61E-17,7.01E-53
2792,0,0.01722966,0.014974574,0.01652934,0.004566971,0.004150462,,0.146276715,0.242862298,0.000865693,1.59E-17,6.69E-53
2793,0,0.017214825,0.014961435,0.016515039,0.004562209,0.004146049,,0.14619159,0.242733768,0.000864407,1.57E-17,6.39E-53
2794,0,0.017200009,0.014948314,0.016500756,0.004557453,0.004141643,,0.146106546,0.242605351,0.000863122,1.54E-17,6.10E-53
2795,0,0.01718521,0.014935208,0.01648649,0.004552704,0.004137243,,0.146021582,0.242477049,0.00086184,1.52E-17,5.83E-53
2796,0,0.01717043,0.014922118,0.016472241,0.004547961,0.004132849,,0.145936697,0.24234886,0.00086056,1.50E-17,5.57E-53
2797,0,0.017155667,0.014909045,0.01645801,0.004543225,0.004128461,,0.145851892,0.242220785,0.000859283,1.47E-17,5.32E-53
2798,0,0.017140923,0.014895988,0.016443796,0.004538496,0.004124079,,0.145767166,0.242092824,0.000858008,1.45E-17,5.08E-53
2799,0,0.017126196,0.014882946,0.016429599,0.004533773,0.004119704,,0.14568252,0.241964975,0.000856735,1.43E-17,4.85E-53
2800,0,0.017111488,0.014869921,0.01641542,0.004529057,0.004115335,,0.145597954,0.24183724,0.000855464,1.41E-17,4.63E-53
2801,0,0.017096797,0.014856912,0.016401258,0.004524348,0.004110972,,0.145513466,0.241709618,0.000854196,1.39E-17,4.42E-53
2802,0,0.017082124,0.014843919,0.016387113,0.004519645,0.004106615,,0.145429058,0.241582108,0.00085293,1.37E-17,4.22E-53
2803,0,0.017067468,0.014830942,0.016372985,0.004514949,0.004102265,,0.145344729,0.241454712,0.000851666,1.35E-17,4.03E-53
2804,0,0.017052831,0.01481798,0.016358875,0.004510259,0.00409792,,0.145260478,0.241327427,0.000850404,1.33E-17,3.85E-53
2805,0,0.017038211,0.014805035,0.016344782,0.004505576,0.004093582,,0.145176307,0.241200256,0.000849145,1.31E-17,3.68E-53
2806,0,0.017023609,0.014792106,0.016330706,0.004500899,0.00408925,,0.145092214,0.241073196,0.000847888,1.29E-17,3.51E-53
2807,0,0.017009025,0.014779192,0.016316647,0.004496229,0.004084924,,0.1450082,0.240946249,0.000846633,1.27E-17,3.36E-53
2808,0,0.016994458,0.014766295,0.016302605,0.004491565,0.004080604,,0.144924265,0.240819414,0.000845381,1.25E-17,3.21E-53
2809,0,0.016979909,0.014753413,0.01628858,0.004486908,0.00407629,,0.144840408,0.240692691,0.00084413,1.23E-17,3.06E-53
2810,0,0.016965378,0.014740547,0.016274572,0.004482257,0.004071982,,0.144756629,0.24056608,0.000842882,1.21E-17,2.92E-53
2811,0,0.016950864,0.014727697,0.016260581,0.004477612,0.00406768,,0.144672929,0.24043958,0.000841637,1.19E-17,2.79E-53
2812,0,0.016936368,0.014714862,0.016246608,0.004472975,0.004063385,,0.144589307,0.240313191,0.000840393,1.17E-17,2.67E-53
2813,0,0.016921889,0.014702044,0.016232651,0.004468343,0.004059095,,0.144505762,0.240186914,0.000839152,1.16E-17,2.55E-53
2814,0,0.016907428,0.014689241,0.016218711,0.004463718,0.004054811,,0.144422296,0.240060748,0.000837912,1.14E-17,2.43E-53
2815,0,0.016892984,0.014676453,0.016204788,0.0044591,0.004050534,,0.144338908,0.239934694,0.000836675,1.12E-17,2.32E-53
2816,0,0.016878558,0.014663681,0.016190882,0.004454487,0.004046262,,0.144255597,0.23980875,0.000835441,1.10E-17,2.22E-53
2817,0,0.016864149,0.014650925,0.016176992,0.004449882,0.004041997,,0.144172364,0.239682917,0.000834208,1.09E-17,2.12E-53
2818,0,0.016849757,0.014638185,0.01616312,0.004445282,0.004037737,,0.144089208,0.239557194,0.000832978,1.07E-17,2.02E-53
2819,0,0.016835383,0.01462546,0.016149264,0.004440689,0.004033484,,0.14400613,0.239431582,0.00083175,1.05E-17,1.93E-53
2820,0,0.016821026,0.014612751,0.016135425,0.004436102,0.004029236,,0.14392313,0.239306081,0.000830524,1.04E-17,1.85E-53
2821,0,0.016806687,0.014600057,0.016121603,0.004431522,0.004024994,,0.143840206,0.23918069,0.0008293,1.02E-17,1.76E-53
2822,0,0.016792365,0.014587379,0.016107798,0.004426948,0.004020759,,0.14375736,0.239055409,0.000828078,1.01E-17,1.68E-53
2823,0,0.01677806,0.014574716,0.016094009,0.004422381,0.004016529,,0.14367459,0.238930237,0.000826859,9.93E-18,1.61E-53
2824,0,0.016763772,0.014562069,0.016080237,0.004417819,0.004012305,,0.143591898,0.238805176,0.000825642,9.78E-18,1.54E-53
2825,0,0.016749501,0.014549437,0.016066481,0.004413264,0.004008087,,0.143509282,0.238680224,0.000824426,9.63E-18,1.47E-53
2826,0,0.016735248,0.01453682,0.016052742,0.004408715,0.004003875,,0.143426744,0.238555382,0.000823214,9.48E-18,1.40E-53
2827,0,0.016721012,0.014524219,0.01603902,0.004404173,0.003999669,,0.143344282,0.23843065,0.000822003,9.34E-18,1.34E-53
2828,0,0.016706793,0.014511633,0.016025314,0.004399637,0.003995469,,0.143261896,0.238306026,0.000820794,9.20E-18,1.28E-53
2829,0,0.016692591,0.014499063,0.016011625,0.004395107,0.003991275,,0.143179587,0.238181512,0.000819588,9.06E-18,1.22E-53
2830,0,0.016678406,0.014486508,0.015997952,0.004390583,0.003987086,,0.143097354,0.238057107,0.000818383,8.92E-18,1.17E-53
2831,0,0.016664238,0.014473968,0.015984296,0.004386066,0.003982904,,0.143015198,0.237932811,0.000817181,8.79E-18,1.11E-53
2832,0,0.016650087,0.014461444,0.015970656,0.004381555,0.003978727,,0.142933117,0.237808623,0.000815981,8.66E-18,1.06E-53
2833,0,0.016635953,0.014448934,0.015957033,0.00437705,0.003974556,,0.142851113,0.237684544,0.000814783,8.53E-18,1.02E-53
2834,0,0.016621836,0.01443644,0.015943426,0.004372551,0.003970391,,0.142769185,0.237560574,0.000813587,8.40E-18,9.70E-54
2835,0,0.016607736,0.014423962,0.015929835,0.004368059,0.003966232,,0.142687332,0.237436712,0.000812394,8.27E-18,9.26E-54
2836,0,0.016593653,0.014411498,0.015916261,0.004363572,0.003962078,,0.142605555,0.237312958,0.000811202,8.15E-18,8.85E-54
2837,0,0.016579587,0.014399049,0.015902703,0.004359092,0.003957931,,0.142523854,0.237189313,0.000810013,8.02E-18,8.45E-54
2838,0,0.016565537,0.014386616,0.015889162,0.004354618,0.003953789,,0.142442229,0.237065775,0.000808825,7.90E-18,8.07E-54
2839,0,0.016551505,0.014374198,0.015875637,0.00435015,0.003949653,,0.142360679,0.236942345,0.00080764,7.78E-18,7.71E-54
2840,0,0.016537489,0.014361794,0.015862127,0.004345689,0.003945522,,0.142279204,0.236819023,0.000806457,7.66E-18,7.36E-54
2841,0,0.01652349,0.014349406,0.015848635,0.004341233,0.003941398,,0.142197805,0.236695808,0.000805276,7.55E-18,7.03E-54
2842,0,0.016509508,0.014337033,0.015835158,0.004336784,0.003937279,,0.142116481,0.236572701,0.000804097,7.44E-18,6.71E-54
2843,0,0.016495542,0.014324675,0.015821698,0.00433234,0.003933166,,0.142035232,0.236449701,0.00080292,7.32E-18,6.41E-54
2844,0,0.016481593,0.014312332,0.015808253,0.004327903,0.003929059,,0.141954058,0.236326808,0.000801745,7.21E-18,6.12E-54
2845,0,0.016467661,0.014300003,0.015794825,0.004323472,0.003924957,,0.141872959,0.236204023,0.000800573,7.10E-18,5.85E-54
2846,0,0.016453746,0.01428769,0.015781413,0.004319047,0.003920861,,0.141791934,0.236081344,0.000799402,7.00E-18,5.59E-54
2847,0,0.016439847,0.014275392,0.015768017,0.004314628,0.003916771,,0.141710985,0.235958772,0.000798234,6.89E-18,5.33E-54
2848,0,0.016425965,0.014263108,0.015754637,0.004310215,0.003912686,,0.14163011,0.235836307,0.000797067,6.79E-18,5.09E-54
2849,0,0.016412099,0.01425084,0.015741273,0.004305808,0.003908608,,0.141549309,0.235713948,0.000795903,6.68E-18,4.87E-54
2850,0,0.01639825,0.014238586,0.015727925,0.004301407,0.003904534,,0.141468583,0.235591695,0.00079474,6.58E-18,4.65E-54
2851,0,0.016384417,0.014226347,0.015714593,0.004297013,0.003900467,,0.141387932,0.235469549,0.00079358,6.48E-18,4.44E-54
2852,0,0.016370601,0.014214123,0.015701277,0.004292624,0.003896405,,0.141307354,0.235347509,0.000792422,6.39E-18,4.24E-54
2853,0,0.016356802,0.014201913,0.015687977,0.004288241,0.003892349,,0.141226851,0.235225575,0.000791265,6.29E-18,4.05E-54
2854,0,0.016343018,0.014189719,0.015674693,0.004283864,0.003888298,,0.141146422,0.235103747,0.000790111,6.19E-18,3.87E-54
2855,0,0.016329252,0.014177539,0.015661425,0.004279494,0.003884253,,0.141066066,0.234982025,0.000788959,6.10E-18,3.69E-54
2856,0,0.016315501,0.014165374,0.015648173,0.004275129,0.003880214,,0.140985785,0.234860408,0.000787809,6.01E-18,3.53E-54
2857,0,0.016301767,0.014153223,0.015634936,0.00427077,0.00387618,,0.140905577,0.234738897,0.000786661,5.92E-18,3.37E-54
2858,0,0.016288049,0.014141087,0.015621715,0.004266417,0.003872152,,0.140825443,0.234617491,0.000785515,5.83E-18,3.22E-54
2859,0,0.016274348,0.014128966,0.01560851,0.00426207,0.003868129,,0.140745383,0.23449619,0.000784371,5.74E-18,3.07E-54
2860,0,0.016260663,0.01411686,0.015595321,0.004257729,0.003864112,,0.140665396,0.234374994,0.000783229,5.65E-18,2.93E-54
2861,0,0.016246994,0.014104767,0.015582147,0.004253394,0.003860101,,0.140585483,0.234253904,0.000782089,5.57E-18,2.80E-54
2862,0,0.016233342,0.01409269,0.01556899,0.004249065,0.003856095,,0.140505642,0.234132918,0.00078095,5.49E-18,2.68E-54
2863,0,0.016219705,0.014080627,0.015555848,0.004244742,0.003852094,,0.140425875,0.234012037,0.000779814,5.40E-18,2.56E-54
2864,0,0.016206085,0.014068579,0.015542721,0.004240425,0.0038481,,0.140346181,0.23389126,0.00077868,5.32E-18,2.44E-54
2865,0,0.016192481,0.014056545,0.01552961,0.004236113,0.00384411,,0.140266561,0.233770588,0.000777548,5.24E-18,2.33E-54
2866,0,0.016178893,0.014044525,0.015516515,0.004231808,0.003840126,,0.140187013,0.233650021,0.000776418,5.16E-18,2.23E-54
2867,0,0.016165322,0.01403252,0.015503435,0.004227508,0.003836148,,0.140107538,0.233529557,0.00077529,5.08E-18,2.13E-54
2868,0,0.016151766,0.01402053,0.015490371,0.004223214,0.003832175,,0.140028135,0.233409198,0.000774164,5.01E-18,2.03E-54
2869,0,0.016138226,0.014008554,0.015477323,0.004218926,0.003828208,,0.139948806,0.233288942,0.00077304,4.93E-18,1.94E-54
2870,0,0.016124703,0.013996592,0.01546429,0.004214644,0.003824246,,0.139869548,0.233168791,0.000771918,4.86E-18,1.85E-54
2871,0,0.016111195,0.013984645,0.015451272,0.004210368,0.00382029,,0.139790364,0.233048743,0.000770798,4.78E-18,1.77E-54
2872,0,0.016097704,0.013972712,0.01543827,0.004206097,0.003816339,,0.139711252,0.232928799,0.000769679,4.71E-18,1.69E-54
2873,0,0.016084228,0.013960793,0.015425284,0.004201832,0.003812393,,0.139632212,0.232808958,0.000768563,4.64E-18,1.61E-54
2874,0,0.016070769,0.013948889,0.015412312,0.004197574,0.003808453,,0.139553244,0.23268922,0.000767449,4.57E-18,1.54E-54
2875,0,0.016057325,0.013936999,0.015399357,0.00419332,0.003804519,,0.139474348,0.232569586,0.000766337,4.50E-18,1.47E-54
2876,0,0.016043897,0.013925123,0.015386416,0.004189073,0.00380059,,0.139395524,0.232450055,0.000765226,4.43E-18,1.41E-54
